_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,controversial,debated,otheropinions,popular,upset,comments,controversial_gold,debated_gold,id,otheropinions_gold,popular_gold,text,title,upset_gold,url
1100782445,12/4/2016 02:09:06,2261912897,12/4/2016 02:08:18,false,prodege,0.8733,21372430,CAN,NS,Aylesford,24.222.248.111,yes,yes,yes,yes,yes,"Yep. Everybody sees that electing Trump is going to spell disaster. Everybody draws a parrellel with his election and the stupidity of Brexit. Brexit is going to damage the UK. Let's not...||Wow, it's almost as if no one has made those arguments about Brexit in the Guardian multiple times already.
Talk about scraping the barrel.||Brexit was only advisory, not mandatory. Dump it.||Trump and Farage - the culmination of decades of PC views being rammed down people's throats, it went on for so long a whole generation of Millenials thought it to be normal to inhibit free speech. RIP PC.||We lost. Let's not get over it. We need to win again.",,,023edfaa-e810-4aba-97aa-d5407db21a4a,,,"<p>All right: the egregious Donald Trump’s victory is, in his words, “Brexit plus, plus, plus”, and it is far more significantly ominous for the rest of the world than Brexit.</p> <p>But what Trump’s triumph also does is to strengthen the case for re-examining the Brexit decision. Europe is now faced with huge geopolitical concerns. It should be pulling together, and resisting the centrifugal forces which the result of the British referendum can only aggravate.</p>",Trump’s election reinforces the need for Britain to turn against Brexit,,https://www.theguardian.com/business/2016/nov/13/trump-election-means-britain-turn-against-brexit
1100782445,12/4/2016 02:28:47,2261943617,12/4/2016 02:27:54,false,instagc,0.8,25358052,USA,OH,Fairborn,24.223.153.172,no,no,unknown,no,no,"Yep. Everybody sees that electing Trump is going to spell disaster. Everybody draws a parrellel with his election and the stupidity of Brexit. Brexit is going to damage the UK. Let's not...||Wow, it's almost as if no one has made those arguments about Brexit in the Guardian multiple times already.
Talk about scraping the barrel.||Brexit was only advisory, not mandatory. Dump it.||Trump and Farage - the culmination of decades of PC views being rammed down people's throats, it went on for so long a whole generation of Millenials thought it to be normal to inhibit free speech. RIP PC.||We lost. Let's not get over it. We need to win again.",,,023edfaa-e810-4aba-97aa-d5407db21a4a,,,"<p>All right: the egregious Donald Trump’s victory is, in his words, “Brexit plus, plus, plus”, and it is far more significantly ominous for the rest of the world than Brexit.</p> <p>But what Trump’s triumph also does is to strengthen the case for re-examining the Brexit decision. Europe is now faced with huge geopolitical concerns. It should be pulling together, and resisting the centrifugal forces which the result of the British referendum can only aggravate.</p>",Trump’s election reinforces the need for Britain to turn against Brexit,,https://www.theguardian.com/business/2016/nov/13/trump-election-means-britain-turn-against-brexit
1100782446,12/4/2016 01:14:40,2261833283,12/4/2016 01:13:51,false,clixsense,0.8211,35394287,CAN,NL,Stephenville,71.7.213.107,no,no,no,no,no,"Children experiencing gender dysphoria need help but no one knows the effect of using puberty blockers long-term and past the natural age of puberty - they were developed to be used for a couple of years at most by children experiencing precocious puberty. 
We have no idea what will happen to children who take puberty blockers for years for gender dysphoria - whether fertility will be affected for example. We should be wary of assuming that medication is the best way of treating gender dysphoria, especially as many children with early dysphoria choose to return to their birth gender when older.||There are no easy answers here. There's no doubt that people who do genuinely experience gender dysphoria go through hell, but it's also true that very young children don't have an understanding of surgery and medical procedures and are susceptible to parental influence. 
I found this bit particularly disturbing though. 

Whilst it's good that they're not being pushed into medical solutions, we seem to be going backwards. In the seventies and eighties it was positively fashionable to be be gender non conforming, now we seem to have reverted to 1950's ideas of feminity and masculinity. 
Why on earth does a gender non conforming teen end up in a clinic in the first place?||That's a worry. Every clinician should have doubts. Even surgeons have doubts, but not this bloke.
There's a serious issue around the decision making capacity of minors which isn't addressed well in the article||We do have to at least acknowledge the possibility of dysphoria by proxy, that the recent court case showed.
I agree that treatment shouldn't begin until adulthood and the cases of disturbance before that will lessen as parents and wider society come to terms with what is happening.||Looking back to my own childhood - a long time ago - I cannot say tht I ever wanted to be anything but a girl. As I was born as a girl that was OK, of course. But the fact of how it never occurred to me to look for an identity that was the real me makes the plight of chldren born into the wrong body (or even operated on at or shortly after birth to fulfil the wishes of parents who wanted a daughter but got a son) so much more intense. Now, the failure of nature to match psychological identity with physical characteristics can be helped by medicine and operative procedures that are far more acceptable than lives ruined by a lack of sympathy and understanding. The transgender issue has always been around. Religious bias is unhelpful and so is the unwillingness of some parents to accept the wishes of the child - and those wishes are not a fad. Dressing up as the 'opposite' gender is often the only tool a child has for that element of self-expression. All praise for parents and helpers who rescure these people from the plight of having the 'wrong' gender!",,,02e51c2c-cccf-4dbf-89c6-382c027989f0,,,"<p>In 1989, when the Gender Identity Development Service (Gids) at London’s Tavistock Clinic opened, it received two referrals in its first year of operation. As Dr Polly Carmichael, current director of the service, observes, it was considered a career-limiting option for a clinical psychologist to specialise in the field of gender identity in young people – there weren’t enough patients. That is not how it has turned out. Last year, 1,400 children under 18 were referred to Gids, double the number the year before. Of these 1,400, nearly 300 were under the age of 12, with some as young as three years old.</p> <p>The reasons for this exponential increase are obviously complex. One factor seems to be a huge shift in awareness of transgender individuals in wider culture. The attention paid to Caitlyn Jenner in America, and Kellie Maloney here; a transgender actor, Riley Carter Millington, playing a transgender role in EastEnders; the historic tragedy of the story told in The Danish Girl and the many public controversies about respect for trans rights have all informed this awareness.</p>",Transgender children: the parents and doctors on the frontline,,https://www.theguardian.com/society/2016/nov/13/transgender-children-the-parents-and-doctors-on-the-frontline
1100782446,12/4/2016 01:59:58,2261895789,12/4/2016 01:59:28,false,prodege,0.775,40265255,CAN,NS,Pictou,24.89.213.120,yes,yes,yes,yes,yes,"Children experiencing gender dysphoria need help but no one knows the effect of using puberty blockers long-term and past the natural age of puberty - they were developed to be used for a couple of years at most by children experiencing precocious puberty. 
We have no idea what will happen to children who take puberty blockers for years for gender dysphoria - whether fertility will be affected for example. We should be wary of assuming that medication is the best way of treating gender dysphoria, especially as many children with early dysphoria choose to return to their birth gender when older.||There are no easy answers here. There's no doubt that people who do genuinely experience gender dysphoria go through hell, but it's also true that very young children don't have an understanding of surgery and medical procedures and are susceptible to parental influence. 
I found this bit particularly disturbing though. 

Whilst it's good that they're not being pushed into medical solutions, we seem to be going backwards. In the seventies and eighties it was positively fashionable to be be gender non conforming, now we seem to have reverted to 1950's ideas of feminity and masculinity. 
Why on earth does a gender non conforming teen end up in a clinic in the first place?||That's a worry. Every clinician should have doubts. Even surgeons have doubts, but not this bloke.
There's a serious issue around the decision making capacity of minors which isn't addressed well in the article||We do have to at least acknowledge the possibility of dysphoria by proxy, that the recent court case showed.
I agree that treatment shouldn't begin until adulthood and the cases of disturbance before that will lessen as parents and wider society come to terms with what is happening.||Looking back to my own childhood - a long time ago - I cannot say tht I ever wanted to be anything but a girl. As I was born as a girl that was OK, of course. But the fact of how it never occurred to me to look for an identity that was the real me makes the plight of chldren born into the wrong body (or even operated on at or shortly after birth to fulfil the wishes of parents who wanted a daughter but got a son) so much more intense. Now, the failure of nature to match psychological identity with physical characteristics can be helped by medicine and operative procedures that are far more acceptable than lives ruined by a lack of sympathy and understanding. The transgender issue has always been around. Religious bias is unhelpful and so is the unwillingness of some parents to accept the wishes of the child - and those wishes are not a fad. Dressing up as the 'opposite' gender is often the only tool a child has for that element of self-expression. All praise for parents and helpers who rescure these people from the plight of having the 'wrong' gender!",,,02e51c2c-cccf-4dbf-89c6-382c027989f0,,,"<p>In 1989, when the Gender Identity Development Service (Gids) at London’s Tavistock Clinic opened, it received two referrals in its first year of operation. As Dr Polly Carmichael, current director of the service, observes, it was considered a career-limiting option for a clinical psychologist to specialise in the field of gender identity in young people – there weren’t enough patients. That is not how it has turned out. Last year, 1,400 children under 18 were referred to Gids, double the number the year before. Of these 1,400, nearly 300 were under the age of 12, with some as young as three years old.</p> <p>The reasons for this exponential increase are obviously complex. One factor seems to be a huge shift in awareness of transgender individuals in wider culture. The attention paid to Caitlyn Jenner in America, and Kellie Maloney here; a transgender actor, Riley Carter Millington, playing a transgender role in EastEnders; the historic tragedy of the story told in The Danish Girl and the many public controversies about respect for trans rights have all informed this awareness.</p>",Transgender children: the parents and doctors on the frontline,,https://www.theguardian.com/society/2016/nov/13/transgender-children-the-parents-and-doctors-on-the-frontline
1100782446,12/4/2016 02:03:31,2261902083,12/4/2016 02:01:43,false,prodege,0.8733,21372430,CAN,NS,Aylesford,24.222.248.111,yes,yes,yes,yes,yes,"Children experiencing gender dysphoria need help but no one knows the effect of using puberty blockers long-term and past the natural age of puberty - they were developed to be used for a couple of years at most by children experiencing precocious puberty. 
We have no idea what will happen to children who take puberty blockers for years for gender dysphoria - whether fertility will be affected for example. We should be wary of assuming that medication is the best way of treating gender dysphoria, especially as many children with early dysphoria choose to return to their birth gender when older.||There are no easy answers here. There's no doubt that people who do genuinely experience gender dysphoria go through hell, but it's also true that very young children don't have an understanding of surgery and medical procedures and are susceptible to parental influence. 
I found this bit particularly disturbing though. 

Whilst it's good that they're not being pushed into medical solutions, we seem to be going backwards. In the seventies and eighties it was positively fashionable to be be gender non conforming, now we seem to have reverted to 1950's ideas of feminity and masculinity. 
Why on earth does a gender non conforming teen end up in a clinic in the first place?||That's a worry. Every clinician should have doubts. Even surgeons have doubts, but not this bloke.
There's a serious issue around the decision making capacity of minors which isn't addressed well in the article||We do have to at least acknowledge the possibility of dysphoria by proxy, that the recent court case showed.
I agree that treatment shouldn't begin until adulthood and the cases of disturbance before that will lessen as parents and wider society come to terms with what is happening.||Looking back to my own childhood - a long time ago - I cannot say tht I ever wanted to be anything but a girl. As I was born as a girl that was OK, of course. But the fact of how it never occurred to me to look for an identity that was the real me makes the plight of chldren born into the wrong body (or even operated on at or shortly after birth to fulfil the wishes of parents who wanted a daughter but got a son) so much more intense. Now, the failure of nature to match psychological identity with physical characteristics can be helped by medicine and operative procedures that are far more acceptable than lives ruined by a lack of sympathy and understanding. The transgender issue has always been around. Religious bias is unhelpful and so is the unwillingness of some parents to accept the wishes of the child - and those wishes are not a fad. Dressing up as the 'opposite' gender is often the only tool a child has for that element of self-expression. All praise for parents and helpers who rescure these people from the plight of having the 'wrong' gender!",,,02e51c2c-cccf-4dbf-89c6-382c027989f0,,,"<p>In 1989, when the Gender Identity Development Service (Gids) at London’s Tavistock Clinic opened, it received two referrals in its first year of operation. As Dr Polly Carmichael, current director of the service, observes, it was considered a career-limiting option for a clinical psychologist to specialise in the field of gender identity in young people – there weren’t enough patients. That is not how it has turned out. Last year, 1,400 children under 18 were referred to Gids, double the number the year before. Of these 1,400, nearly 300 were under the age of 12, with some as young as three years old.</p> <p>The reasons for this exponential increase are obviously complex. One factor seems to be a huge shift in awareness of transgender individuals in wider culture. The attention paid to Caitlyn Jenner in America, and Kellie Maloney here; a transgender actor, Riley Carter Millington, playing a transgender role in EastEnders; the historic tragedy of the story told in The Danish Girl and the many public controversies about respect for trans rights have all informed this awareness.</p>",Transgender children: the parents and doctors on the frontline,,https://www.theguardian.com/society/2016/nov/13/transgender-children-the-parents-and-doctors-on-the-frontline
1100782447,12/4/2016 02:30:14,2261945928,12/4/2016 02:29:13,false,prodege,0.8733,21372430,CAN,NS,Aylesford,24.222.248.111,yes,yes,yes,yes,yes,"Well, according to the chancellor it's a £122 billion black hole. But don't worry everyone; we've 'taken back control'.||We have more in common with the US than any European country.
 Law, language,music,history TV and films etc.||The sooner that people realise that past political and economic models have to be suspended and new models brought into existence the better...... the Russians did a good job in WWII with their rival design groups bringing into existence weapons to stop and then beat Germany ..... they suspended trickle down command in the emergency and found a practical solution in a short period of time .....""Urah!"" as they used to cry driving West.................||Then why did we enter into a political union with one and not the other?||I suspect they'll see 9/11 as that. Almost everything that has happened since in the politics of Europe and America has been hugely influenced by the attacks and the US-led response to them. Would we have seen (e.g.) the refugee crisis, cynically used to fuel anti-migrant sentiment, without the destabilised Middle East that followed the Iraq War?",,,033525e1-9e9a-4a72-ba88-2dcd9ae5ff5f,,,"<p>Brexit is the biggest challenge facing Britain. We need a clear-headed vision of our future relationship with Europe and a plan for getting there. And, whatever Michael Gove and his followers may argue, this will be very complicated. It is clear that the government is still far from having the answer.</p> <p>The election of Donald Trump has raised the stakes and added a new layer of strategic uncertainty. This goes much wider than his bizarre idea that he should choose the next British ambassador to the US, endorsing Nigel Farage on Twitter this week.</p>",Donald Trump’s victory thickens the Brexit plot with yet more uncertainty,,https://www.theguardian.com/commentisfree/2016/nov/23/donald-trump-victory-brexit-eu-us-britain
1100782447,12/4/2016 04:30:26,2262078867,12/4/2016 04:29:45,false,instagc,0.75,18531561,CAN,ON,Richmond Hill,99.237.209.161,yes,yes,yes,yes,yes,"Well, according to the chancellor it's a £122 billion black hole. But don't worry everyone; we've 'taken back control'.||We have more in common with the US than any European country.
 Law, language,music,history TV and films etc.||The sooner that people realise that past political and economic models have to be suspended and new models brought into existence the better...... the Russians did a good job in WWII with their rival design groups bringing into existence weapons to stop and then beat Germany ..... they suspended trickle down command in the emergency and found a practical solution in a short period of time .....""Urah!"" as they used to cry driving West.................||Then why did we enter into a political union with one and not the other?||I suspect they'll see 9/11 as that. Almost everything that has happened since in the politics of Europe and America has been hugely influenced by the attacks and the US-led response to them. Would we have seen (e.g.) the refugee crisis, cynically used to fuel anti-migrant sentiment, without the destabilised Middle East that followed the Iraq War?",,,033525e1-9e9a-4a72-ba88-2dcd9ae5ff5f,,,"<p>Brexit is the biggest challenge facing Britain. We need a clear-headed vision of our future relationship with Europe and a plan for getting there. And, whatever Michael Gove and his followers may argue, this will be very complicated. It is clear that the government is still far from having the answer.</p> <p>The election of Donald Trump has raised the stakes and added a new layer of strategic uncertainty. This goes much wider than his bizarre idea that he should choose the next British ambassador to the US, endorsing Nigel Farage on Twitter this week.</p>",Donald Trump’s victory thickens the Brexit plot with yet more uncertainty,,https://www.theguardian.com/commentisfree/2016/nov/23/donald-trump-victory-brexit-eu-us-britain
1100782447,12/4/2016 04:33:15,2262080081,12/4/2016 04:31:27,false,elite,0.6556,32641084,USA,CA,San Jose,23.27.45.229,yes,yes,yes,yes,yes,"Well, according to the chancellor it's a £122 billion black hole. But don't worry everyone; we've 'taken back control'.||We have more in common with the US than any European country.
 Law, language,music,history TV and films etc.||The sooner that people realise that past political and economic models have to be suspended and new models brought into existence the better...... the Russians did a good job in WWII with their rival design groups bringing into existence weapons to stop and then beat Germany ..... they suspended trickle down command in the emergency and found a practical solution in a short period of time .....""Urah!"" as they used to cry driving West.................||Then why did we enter into a political union with one and not the other?||I suspect they'll see 9/11 as that. Almost everything that has happened since in the politics of Europe and America has been hugely influenced by the attacks and the US-led response to them. Would we have seen (e.g.) the refugee crisis, cynically used to fuel anti-migrant sentiment, without the destabilised Middle East that followed the Iraq War?",,,033525e1-9e9a-4a72-ba88-2dcd9ae5ff5f,,,"<p>Brexit is the biggest challenge facing Britain. We need a clear-headed vision of our future relationship with Europe and a plan for getting there. And, whatever Michael Gove and his followers may argue, this will be very complicated. It is clear that the government is still far from having the answer.</p> <p>The election of Donald Trump has raised the stakes and added a new layer of strategic uncertainty. This goes much wider than his bizarre idea that he should choose the next British ambassador to the US, endorsing Nigel Farage on Twitter this week.</p>",Donald Trump’s victory thickens the Brexit plot with yet more uncertainty,,https://www.theguardian.com/commentisfree/2016/nov/23/donald-trump-victory-brexit-eu-us-britain
1100782448,12/4/2016 01:16:13,2261835123,12/4/2016 01:15:19,false,clixsense,0.8211,35394287,CAN,NL,Stephenville,71.7.213.107,no,no,no,no,no,"For the most part this article confuses great documentary filmmaking with 'documentary I have seen'.||Avery guilty, Dassey innocent.||Hoop Dreams, now that's a documentary.||Shout out to The King of Kong for its expose of the Machiavellian world of retro arcade gaming.||That Wiener documentary was painful to watch.
I wanted to give the guy the benefit of the doubt but ended up thinking that he is a sincere but massively flawed person whose errors of judgement should pretty much preclude him from holding high office.",,,03a66f13-652e-4d2a-9fdf-9bc0849c228e,,," <p> Related: The Guardian relaunches Guardian documentaries </p>   <p>As long as there have been films, a few have had the temerity to be about stuff that actually happened in the real world. Yet across the course of the last century, documentaries were relegated to the bottom of the industry’s cultural hierarchy, coming to be seen as something less than cinema – glorified television perhaps, or the hallmark of a slow release week.</p>",From Weiner to Making A Murderer: this is the golden age of documentaries,,https://www.theguardian.com/film/2016/nov/14/golden-age-of-documentaries-michael-moore-amy-making-a-murderer
1100782448,12/4/2016 02:05:05,2261905033,12/4/2016 02:04:10,false,prodege,0.8733,21372430,CAN,NS,Aylesford,24.222.248.111,no,no,no,no,no,"For the most part this article confuses great documentary filmmaking with 'documentary I have seen'.||Avery guilty, Dassey innocent.||Hoop Dreams, now that's a documentary.||Shout out to The King of Kong for its expose of the Machiavellian world of retro arcade gaming.||That Wiener documentary was painful to watch.
I wanted to give the guy the benefit of the doubt but ended up thinking that he is a sincere but massively flawed person whose errors of judgement should pretty much preclude him from holding high office.",,,03a66f13-652e-4d2a-9fdf-9bc0849c228e,,," <p> Related: The Guardian relaunches Guardian documentaries </p>   <p>As long as there have been films, a few have had the temerity to be about stuff that actually happened in the real world. Yet across the course of the last century, documentaries were relegated to the bottom of the industry’s cultural hierarchy, coming to be seen as something less than cinema – glorified television perhaps, or the hallmark of a slow release week.</p>",From Weiner to Making A Murderer: this is the golden age of documentaries,,https://www.theguardian.com/film/2016/nov/14/golden-age-of-documentaries-michael-moore-amy-making-a-murderer
1100782448,12/4/2016 02:16:55,2261926268,12/4/2016 02:16:30,false,gifthulk,0.8667,18666417,USA,PA,Meadville,24.239.63.206,no,no,no,yes,no,"For the most part this article confuses great documentary filmmaking with 'documentary I have seen'.||Avery guilty, Dassey innocent.||Hoop Dreams, now that's a documentary.||Shout out to The King of Kong for its expose of the Machiavellian world of retro arcade gaming.||That Wiener documentary was painful to watch.
I wanted to give the guy the benefit of the doubt but ended up thinking that he is a sincere but massively flawed person whose errors of judgement should pretty much preclude him from holding high office.",,,03a66f13-652e-4d2a-9fdf-9bc0849c228e,,," <p> Related: The Guardian relaunches Guardian documentaries </p>   <p>As long as there have been films, a few have had the temerity to be about stuff that actually happened in the real world. Yet across the course of the last century, documentaries were relegated to the bottom of the industry’s cultural hierarchy, coming to be seen as something less than cinema – glorified television perhaps, or the hallmark of a slow release week.</p>",From Weiner to Making A Murderer: this is the golden age of documentaries,,https://www.theguardian.com/film/2016/nov/14/golden-age-of-documentaries-michael-moore-amy-making-a-murderer
